danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.4763865372503622,0.12125124985611653,0.7538588295502427,-0.9491952237350316,0.8989281110739188,1.1593659578279412,2.3622223330368035,-0.12824333203947152,-0.7272580225678011,-0.015578656344955274,0.8710230809590016,-1.311202093849344,0.02599250781110912
0.897360190073989,-0.1441950582545272,1.020510184997789,-0.7917675097815874,0.8989281110739188,-0.3408190829453486,-0.8295015978759138,-0.12765257689301454,-0.8435619982609089,-0.3997769568003086,-0.2009879137638371,-0.005214736418304277,0.02599250781110912
-0.8566966966911246,1.2109781989419155,-1.1127006585825803,0.5250085197435785,0.8989281110739188,0.6520570068418045,0.4559025790786959,-0.10039135242983666,0.448220662244893,0.28428343181532045,0.2797594478034466,-0.20886709471645423,-2.4692882420554016
-0.8987940619734865,2.1470257064899743,-1.1127006585825803,1.1333598364782453,0.8989281110739188,1.195602311469808,-0.8220743780552978,-0.12824333203947152,1.9906477195652539,1.0761067583635482,-0.8260985377318143,-0.46140528646273804,0.02599250781110912
0.9955873757328355,-0.8986214076216191,-1.1127006585825803,-0.33135077852076045,-1.1124360087096776,0.5723370288296976,-0.8359385217204477,-0.12824333203947152,-0.8249036064384851,-0.9995011331208601,0.4596446688158693,-0.06108012310162783,0.02599250781110912
-0.253301127643925,-0.44456851216920296,-0.8460493031350341,-1.1532974860465321,0.8989281110739188,-1.332245718586827,-0.8612405839093462,-0.12824333203947152,-0.4225042894682138,-1.617966689951429,0.42235293290675824,-1.1608086500719987,2.52127325767762
-1.56533567894423,-0.8706796909783934,-1.1127006585825803,-1.8771485326163893,0.8989281110739188,0.8187442335943923,1.426392635639187,-0.12824333203947152,-0.4225042894682138,0.9074343337733936,-1.2285964602220145,0.6361366999712975,0.02599250781110912
1.8305184538330297,0.03044067076563316,-0.04609523679239569,0.2639474865544498,0.8989281110739188,-0.3335718122169752,0.18357118565610903,-0.12824333203947152,-0.9368539573730276,2.336464597662207,0.300775553209852,0.5818496769863882,0.02599250781110912
-0.7233883732969758,1.3716430696404631,-0.31274659223994183,0.8924717013082766,-1.1124360087096776,0.27519892896638876,-0.10856612728812043,-0.12824333203947152,2.046622895032525,0.19994721952024283,-0.7902921506258631,1.0760947206035991,0.02599250781110912
-0.512901546885162,0.8407504534191763,-0.579397947687488,0.6072822999001525,-1.1124360087096776,1.2970641016670355,0.19347414541693037,-0.12824333203947152,0.13102800126368985,1.4134516075438588,-1.1298049632288951,-1.1396383039519835,0.02599250781110912
-0.421690588773376,-0.2489764956666234,-0.04609523679239569,-1.4412557165945408,-1.1124360087096776,-0.6669462657221505,-0.5299370651110684,-0.12824333203947152,0.6223656525875145,0.20931790977525147,0.35725041089593745,-0.9909680278820812,2.52127325767762
-1.0250861578205748,-0.18610763321936566,-1.1127006585825803,-0.5833142302502682,-1.1124360087096776,-0.029186441625293116,-0.04419688884278181,-0.046153286874231876,-0.4411626812906375,0.1437230779901911,1.4367829591326486,0.11420512982777384,0.02599250781110912
-1.5863843615854114,1.3716430696404631,-0.8460493031350341,0.6962803793964463,-1.1124360087096776,0.7970024214092722,0.06968714840666367,-0.12824333203947152,-0.7452944679961441,0.7387619091832383,1.7162181531227823,-1.3875572478102474,-2.4692882420554016
0.37114312404445526,1.6999582401983644,-1.1127006585825803,1.2310599504141768,-1.1124360087096776,-0.9423425534003391,0.15386230637364498,-0.12824333203947152,-0.7272580225678011,0.12966704260767814,-0.5673634174878391,-0.29718305982313914,-2.4692882420554016
-0.8356480140499433,1.1411239073338522,-1.1127006585825803,-0.4148111997372851,0.8989281110739188,0.47087523863247016,0.020172349602556938,-0.12824333203947152,1.3251650778988078,0.720020528673221,0.01593621782949951,-0.42233716482675904,0.02599250781110912
0.006299291597312095,0.4775081370572429,-1.1127006585825803,0.03176138582411868,0.8989281110739188,0.717282443397165,0.21328006493857304,-0.09320847347787818,-0.6837217749821458,-0.4981692044778992,-1.3137669926585005,0.24561476802143928,0.02599250781110912
-0.0007169359497483658,1.0293570407609496,0.4872074741026966,0.48703600582515977,0.8989281110739188,1.1521186870995677,0.9659050067609947,-0.12824333203947152,2.942225702508863,0.30302481232533773,-0.7003179369536267,-0.5814333295467372,0.02599250781110912
-2.7230132242092053,0.749939874328693,-1.1127006585825803,0.5693097859817338,0.8989281110739188,-0.13064823182252053,1.649209230257667,-0.12824333203947152,0.9706556332727573,0.8558955373708461,1.694001127407439,-0.07545916119819089,0.02599250781110912
1.1288956991269843,-0.5353790912596863,0.4872074741026966,-0.9056850515368436,0.8989281110739188,0.2534571167812686,-0.7482973278371788,-0.12824333203947152,0.7032186838180173,0.9917705460684711,-0.8683519707067985,-0.5313745836254699,0.02599250781110912
-0.2112037623615622,-0.6052333828677497,1.2871615404453352,-0.2182243308054715,-1.1124360087096776,-1.0510516143259399,-0.6576852460256636,-0.12824333203947152,-0.6153076716332588,-1.3227899469186575,1.6934954767510446,0.014826138431286134,0.02599250781110912
0.9605062379975332,0.6800855827206288,-1.1127006585825803,1.2907875504316895,-1.1124360087096776,0.48536978008921694,0.24794042410144776,-0.12824333203947152,-0.7745259485179412,-0.5169105849879164,-1.372959722622708,-0.12172404208290287,0.02599250781110912
1.4165610285564632,-0.2489764956666234,-0.8460493031350341,0.2766049911939227,0.8989281110739188,0.49261705081759033,-0.8987876558425003,-0.12824333203947152,-0.39762643370498213,-0.8917381951882609,0.6805507993283145,0.056370408621658166,0.02599250781110912
-0.16209016953213898,-0.5144228037772671,-1.1127006585825803,-0.10826225925005041,0.8989281110739188,2.3624128987379223,0.1489108264932343,-0.12824333203947152,-0.4225042894682138,0.12029635235266953,0.04684411420162682,0.5095200744764864,0.02599250781110912
0.7570356391327806,-1.2548782948227457,-0.04609523679239569,-0.08848490825087406,-1.1124360087096776,-0.9930734484989527,-0.8749561831780838,-0.12824333203947152,-0.14884787607266584,-0.4981692044778992,0.8691268909975213,-0.8980617756891822,0.02599250781110912
0.764051866679841,-0.032428191681624564,-0.8460493031350341,0.7093334310559029,0.8989281110739188,-0.21761548056300098,-0.6963067890928668,-0.12824333203947152,0.14346692914530565,-0.6527855936855412,0.7716627269774382,-0.2589692818404303,0.02599250781110912
0.5114676749856645,0.4146392746099851,0.22055611865515046,0.928070933106794,0.8989281110739188,0.7607660677674053,-0.3759460408302966,-0.12824333203947152,-0.8690618004182213,1.0807921034910526,1.536901789098804,-0.28853826048411785,0.02599250781110912
1.1288956991269843,-0.8846505493000063,1.5538128958928812,-1.1592306913462853,-1.1124360087096776,0.38390798989198954,-0.550238132620752,-0.12824333203947152,-0.6401855273964905,-0.5075398947329078,-0.8996391050712219,-0.9848717791019673,0.02599250781110912
1.5779342621388537,-1.2967908697875843,-0.8460493031350341,-0.05921442877209303,0.8989281110739188,-1.3902238844138142,0.3073581826663757,-0.019620611561895485,-0.8130866249509503,0.4295291307679541,0.36432952008546415,-0.718128314069955,0.02599250781110912
1.0517171961093192,0.2679452622330512,1.5538128958928812,1.163816957016977,0.8989281110739188,-0.08716460745228022,-0.2521590438200298,-0.12824333203947152,-0.8504034085957975,1.1276455547660957,0.4579064946845122,0.17367613633591533,0.02599250781110912
1.4446259387447051,-1.0523008491593602,0.7538588295502427,-0.6339442488081599,0.8989281110739188,-1.0003207192273262,0.7777487713053893,-0.12824333203947152,0.5041958377121641,1.61023610289904,0.4905841683540219,2.1966895052750246,0.02599250781110912
0.3851755791385762,-0.52839366209888,-1.1127006585825803,-0.4421039441161482,-1.1124360087096776,0.46362796790409677,-0.8839678765604312,-0.12824333203947152,2.3264987723688804,-0.5637640362629593,1.1925852952600215,-1.2070735309567107,0.02599250781110912
-0.4918528642439806,0.21206182894659992,0.22055611865515046,0.9118535052874692,0.8989281110739188,0.5288534044594573,-0.8562395892301313,-0.12824333203947152,-0.7285019153559628,-0.723065770598106,-1.1108114604480683,-0.15020699065887422,0.02599250781110912
-0.6953234631087339,1.0922259032082073,-1.3793520140301265,-0.3127600685815344,-1.1124360087096776,0.8622278579646326,-0.8042490504858194,-0.12824333203947152,0.025297114269955515,0.5935162102306045,-0.9783309884726505,-0.9648743454550855,0.02599250781110912
-1.9722768766737364,1.9863608357914275,-0.31274659223994183,0.9039425648877988,-1.1124360087096776,3.463998049450676,-0.416548175849664,-0.12824333203947152,-0.7023801668045695,-1.177544247966024,-1.0271262768147418,-0.11950854074476172,0.02599250781110912
0.21678611800912514,0.1002949623736973,0.22055611865515046,-0.24077051094453242,-1.1124360087096776,-0.6814408071788973,-0.7408701080165628,-0.12824333203947152,-0.5282351764619481,-1.6085959996964203,0.04826625667273703,-1.5465954909266142,0.02599250781110912
0.6798571361151156,-0.018457333360011735,-0.8460493031350341,0.38735815678931074,0.8989281110739188,0.014297182744947205,-0.6027238193531052,-0.12824333203947152,-0.6090882076924509,-1.257195115133597,-0.8674986852241324,-0.3234070658582607,0.02599250781110912
0.7149382738504179,-0.20007849154097848,0.7538588295502427,-0.5841053242902349,-1.1124360087096776,0.16648986804078833,-0.7958315346891213,-0.12824333203947152,-0.6464049913372983,-1.4352382299787607,-0.962118564301995,-1.098021631757097,0.02599250781110912
0.897360190073989,-0.5004519454556543,-0.579397947687488,-0.4500148845158193,-1.1124360087096776,0.06502807784356092,-0.4507133870244977,-0.12824333203947152,-0.7260141297796395,1.0011412363234797,-0.29677710998461276,-0.5426692963297188,0.02599250781110912
-1.56533567894423,0.6870710118814353,-1.1127006585825803,-0.043392547972751876,0.8989281110739188,-0.427786331685829,1.6838695894205418,-0.12824333203947152,1.1012643760297234,-0.029634691727468212,-1.3071619309593443,-0.19560304748941318,0.02599250781110912
1.4446259387447051,-0.09529705412888229,-1.1127006585825803,0.36441642963026616,0.8989281110739188,-1.0945352386961802,-0.8974656107144307,-0.12824333203947152,-0.5966492798108352,-1.9787382647692606,0.3981765108978859,-1.296953379360907,0.02599250781110912
-0.30241472047334816,0.3377995538411146,1.5538128958928812,0.858454657589693,0.8989281110739188,0.03603899493006737,-0.8711435436701676,-0.1282242754218439,0.6659019001731699,0.8371541568608288,1.441555037202373,-1.1977047115725452,0.02599250781110912
0.05541288442673454,-1.4504703113253254,-0.31274659223994183,-0.5991361110496091,-1.1124360087096776,0.9347005652483665,0.10929898744994891,-0.12824333203947152,0.3860260228368142,0.3733049892379024,0.9040167862887577,-1.2607813379055046,0.02599250781110912
-0.30943094802040866,-0.08831162496807587,-0.8460493031350341,-0.47414325273481445,-1.1124360087096776,-1.2691944632499785,-0.8657464306005199,-0.12824333203947152,3.153687476496332,0.4529558564054757,1.2200800497014848,-0.8682900714328543,0.02599250781110912
1.1499443817681656,0.666114724399016,0.7538588295502427,0.6195442575196418,-1.1124360087096776,-0.978578907042206,-0.8724309284390742,-0.12824333203947152,-0.6153076716332588,0.9402317496659237,0.996361237412844,0.20320167377689427,0.02599250781110912
1.3463987530858585,0.24698897475063197,-0.04609523679239569,0.9106668642275186,-1.1124360087096776,0.7245297141255383,-0.6834329414037991,-0.12824333203947152,-0.7235263442033164,0.7715593250757684,0.8368600584863334,-0.5013277517519871,0.02599250781110912
0.686873363662176,-0.45155394133000937,0.7538588295502427,1.031308705322495,0.8989281110739188,-0.6234626413519102,-0.15808092609222715,-0.12824333203947152,-0.09287270060539464,-0.8683114695507393,-0.8190510317083128,-0.8155234905427478,0.02599250781110912
1.2972851602564353,-0.7728836827271036,-0.04609523679239569,0.316555240212259,0.8989281110739188,-1.1365694089207456,1.2184304806619388,-0.12824333203947152,-0.840452266290505,-0.6902683547055758,-0.5831017941681247,3.5436998384639327,0.02599250781110912
0.9324413278092913,0.17014925398176142,-1.3793520140301265,0.11719954214056089,0.8989281110739188,0.5723370288296976,-0.8072199384140658,-0.12824333203947152,-0.9181955655506039,0.05001617544010484,0.6821309576295475,0.9301322795025361,0.02599250781110912
-2.2178448408208524,-1.548266319576615,-0.579397947687488,-1.9803863048320907,-1.1124360087096776,-1.367032618083019,0.5994954956106051,-0.12824333203947152,-0.6215271355740667,-1.8306813587401245,0.4572744313640194,0.3767927198006586,0.02599250781110912
-0.4778204091498597,-1.1920094323754884,-1.1127006585825803,-0.823806818400253,0.8989281110739188,0.999926001803727,0.064735668526253,-0.12824333203947152,-0.7309897009322859,0.1109256620976609,-0.33008684697461477,0.5604766052537326,2.52127325767762
1.2692202500681935,-0.5353790912596863,-1.3793520140301265,0.5598166575021291,-1.1124360087096776,-0.9350952826719657,1.604645911333971,-0.12824333203947152,-0.772038162941618,0.4107877502579369,1.4705035372809718,-0.8063573967712226,0.02599250781110912
1.3253500704446772,-0.08132619580726946,-1.1127006585825803,1.458103939884722,0.8989281110739188,0.30418801187988226,-0.6146073710660909,-0.05802702554991832,-0.9747926874119558,1.193240386551156,-0.7414336559517227,1.083045313036983,0.02599250781110912
0.7079220463033574,-0.22103477902339774,-1.3793520140301265,0.21173527991662414,0.8989281110739188,-1.4511009585321504,0.975807966521816,-0.11622300399741858,-0.8609764972951712,-1.0978933807984506,0.3658148688886236,-0.08272832245143828,0.02599250781110912
-0.27434981028510635,0.8128087367759507,-0.31274659223994183,-0.18934939834667378,-1.1124360087096776,-1.3423918976065496,1.8522199053545048,-0.08192109226765773,0.7467549314036728,-1.8653529126836563,1.7234552781424322,-0.1016397260306038,0.02599250781110912
-2.0705040623325828,0.5753041453085327,0.22055611865515046,-0.1327861744890293,-1.1124360087096776,-1.2112162974229914,-0.09866316752729908,-0.12824333203947152,1.1074838399705313,-0.7043243900880887,1.5006529576685066,0.14124003831345686,0.02599250781110912
-0.5058853193381015,-0.4864810871340414,-1.3793520140301265,-0.9211113853162012,0.8989281110739188,-0.7176771608207643,1.9859098621255924,4.19614297577226,-0.7023801668045695,-1.9838921444095154,1.946763249272752,0.07578862623242459,0.02599250781110912
-0.421690588773376,0.28191612055466403,0.22055611865515046,0.38735815678931074,-1.1124360087096776,-0.9423425534003391,1.0005653659238694,-0.12817678046714112,0.7591938592852886,-0.36697954090777846,1.8832724887291892,0.3570993745727374,0.02599250781110912
-0.7654857385793387,1.1550947656554649,0.4872074741026966,-0.18262509900695365,-1.1124360087096776,-0.029186441625293116,1.3521204374330267,-0.12727584222145263,-0.0368975251381236,0.7012791481632038,1.3130565641460639,-0.44184226484294276,0.02599250781110912
-0.6742747804675526,0.5962604327909519,1.2871615404453352,0.14409673949944066,-1.1124360087096776,-1.2278850200982503,0.28260078326432236,0.27780921279573173,-0.31677340247447927,0.2702273964328075,1.061779791083911,0.5134877043238765,0.02599250781110912
0.1887212078208833,-0.5982479537069433,-0.04609523679239569,0.022663804364497296,-1.1124360087096776,-1.4706685894987586,-0.4848785981993312,-0.12750452163298437,1.9408920080387906,-1.1353761418184851,-0.8838375220588868,-0.1956754494939276,0.02599250781110912
-1.5372707687559881,1.2459053447459476,1.5538128958928812,0.3161596931922754,-1.1124360087096776,1.2028495821981815,-0.8793630002716493,-0.12804543639487675,0.0004192585067238671,-0.1701950455525976,1.5691054152779422,1.1380708364679395,0.02599250781110912
-1.1373457985735422,0.08632410405208447,0.22055611865515046,-0.8938186409373381,-1.1124360087096776,-0.29008818784673485,3.1346531943808675,-0.12812107650792184,-0.02445859725650778,0.38267567949291104,-1.24101650446971,0.5393497003364259,0.02599250781110912
0.6026786330974505,-0.3467725039179132,0.22055611865515046,-0.4444772262360494,-1.1124360087096776,-0.8046444095612449,-0.4269462835985265,-0.12785340432493664,-0.7701723237593757,-0.8495700890407221,-0.6749089914697918,-1.0621247179188493,0.02599250781110912
-1.6214654993207136,-0.27691821230984903,0.4872074741026966,0.1828603474578264,0.8989281110739188,1.0071732725321003,-0.3610916011890645,5.266245350247706,-0.4473821452314454,0.8933782983908806,2.3592477722267478,-1.2736688947090709,0.02599250781110912
-1.3197677147971143,-0.1022824832896887,0.4872074741026966,-0.22929964736501013,0.8989281110739188,0.3621661777068694,-0.4710144545341814,-0.12824333203947152,0.7716327871669044,0.307710157452842,-0.6790174030529992,-0.9337849247165952,0.02599250781110912
-0.14805771443801805,-0.6192042411893626,1.5538128958928812,-0.41322901165735115,0.8989281110739188,1.1521186870995677,1.3521204374330267,-0.12824333203947152,-0.21104251548074496,1.2166671121886776,-0.9939745556548625,0.2316122203483512,0.02599250781110912
0.2588834832914879,-0.6122188120285561,-0.8460493031350341,-0.2834895891027537,-1.1124360087096776,-1.401094790506374,-0.8507929613616797,-0.1282184118471892,-0.6215271355740667,-1.2197123541135626,0.14310735791277254,0.17038908533096084,0.02599250781110912
0.7710680942269016,1.0572987574041752,0.22055611865515046,0.4336371581273835,0.8989281110739188,0.6085733824715646,-0.46408238270160646,-0.12824333203947152,-0.7309897009322859,0.35924895385538946,-0.9640779605955245,-0.8422687910103731,0.02599250781110912
0.2588834832914879,-0.5353790912596863,1.5538128958928812,-0.04813911221255404,-1.1124360087096776,0.260704387509642,-0.631442402659487,-0.1280014595849668,0.653462972291554,0.9636584753034453,1.1474875773428173,1.5719036475183215,-2.4692882420554016
-1.116297115932361,0.6521438660774032,1.5538128958928812,-0.16007891886789272,0.8989281110739188,1.2390859358400483,1.6294033107360244,-0.12824333203947152,0.6845602919955937,0.7059644932907081,0.08517875458955207,-0.9837857490342511,2.52127325767762
0.37815935159151576,0.22603268726821274,1.020510184997789,-0.843979716419413,0.8989281110739188,-0.014691900168546343,-0.8724804432378784,-0.12824333203947152,0.5352931574162038,-0.6762123193230628,-0.8993230734109751,-0.6805951149296817,0.02599250781110912
0.06944533952085546,-0.17213677489775284,0.22055611865515046,-0.07108083937159862,0.8989281110739188,-0.7104298900923909,-0.009536529679907101,-0.12824333203947152,-0.48469892887629273,-0.07648814300251133,-0.5816480485309901,-1.0477746406240922,0.02599250781110912
-0.7093559182028549,-0.6681022453150074,-0.8460493031350341,-0.8107537667407968,0.8989281110739188,-1.3032566356733335,1.2976541587485093,-0.12824333203947152,0.8711442102198307,-0.5028545496054035,0.5648832116780216,0.5204382967572604,0.02599250781110912
1.2411553398799517,-0.12323877077210794,0.7538588295502427,0.7607545436537615,0.8989281110739188,-0.7901498681044982,0.005317909961324918,-0.12824333203947152,-0.1239700203094342,0.28428343181532045,0.11276831852908888,0.22428513749149226,0.02599250781110912
1.4937395315741282,-0.5214082329380735,-1.1127006585825803,0.3264439157118474,0.8989281110739188,0.3331770947933758,-0.8191034901270514,-0.12824333203947152,-0.6588439192189142,0.6544256968881607,0.7430618617251125,-0.1472674692755889,0.02599250781110912
0.8552628247916271,0.18412011230337424,-1.1127006585825803,0.18167370639787578,0.8989281110739188,-1.014815260684073,-0.8870377940862858,-0.12792376722079254,-0.29811501065205553,-1.5992253094414115,0.8698537638160895,-0.4631284541701811,0.02599250781110912
1.0236522859210773,-0.1511804874153336,0.22055611865515046,-0.44526832027601676,-1.1124360087096776,0.5940788410148178,-0.6126267791139265,-0.12824333203947152,-0.5966492798108352,0.495123962553014,0.4648591912099396,-0.0636141932596324,0.02599250781110912
1.2972851602564353,-0.5493499495812991,-0.04609523679239569,-0.4357751917964117,0.8989281110739188,1.4130204333210097,-0.8151423062227228,-0.12824333203947152,-0.5966492798108352,1.2307231475711906,1.3105915171961404,-0.8080950448795686,0.02599250781110912
0.07646156706791593,-0.3467725039179132,-1.1127006585825803,0.3917091740091296,0.8989281110739188,0.4563806971757234,-0.1481779663314058,-0.12824333203947152,-0.5468935682843719,-1.0791520002884334,2.1992725458098668,-1.218179998449222,0.02599250781110912
0.1325913874443996,0.21206182894659992,0.7538588295502427,-0.49352505671400715,0.8989281110739188,0.6013261117431912,1.2035760410207068,-0.12808208373646837,-0.466040537053869,0.7247058738007253,-0.8233806654536927,0.5231026905233909,0.02599250781110912
-0.5970962774498876,1.7139290985199773,-1.3793520140301265,1.1574882046972406,0.8989281110739188,0.3984025313487363,-0.6839280893918401,-0.12824333203947152,2.8924699909824003,1.0245679619610013,-1.2819742076376823,0.6082474478323444,0.02599250781110912
-0.919842744614668,-0.19309306238017207,-0.04609523679239569,0.6155887873198066,0.8989281110739188,1.3333004553089025,-0.0590513284840137,-0.12824333203947152,0.3238313834287351,-0.4232036824378302,-1.214596257673085,-0.22043693503785794,0.02599250781110912
1.7463237232683049,-1.2129657198579074,-0.04609523679239569,-0.6323620607282253,-1.1124360087096776,0.7390242555822851,-0.6814523494516348,-0.12824333203947152,-0.7776356804883451,1.7742231823616903,-0.5270693808063844,0.21132517868341177,0.02599250781110912
-0.4427392714145574,0.582289574469339,-1.1127006585825803,0.6503969250783571,0.8989281110739188,0.5361006751878307,-0.2670134834612618,-0.12824333203947152,0.7778522511077123,0.021904104675079226,-0.8552682599725849,0.8540667335596903,0.02599250781110912
0.609694860644511,-0.38868507888275167,1.2871615404453352,-1.2509975999824636,-1.1124360087096776,0.3259298240650024,-0.7849382789522178,-0.11765957978781026,-0.9872316152935716,0.8465248471158374,-1.0553163009087474,0.8455667382296979,0.02599250781110912
-2.0003417868619784,0.058382387408858816,-0.04609523679239569,0.46172099654621396,-1.1124360087096776,-1.5177758492331854,-0.8423754455649816,-0.1271263210677588,3.582830488412078,-1.4633503007437865,-0.33094013245728093,5.591083722122595,0.02599250781110912
-0.7654857385793387,-0.7519273952446844,-0.04609523679239569,-0.3447993772002007,-1.1124360087096776,0.02879172420169398,-0.6616464299299921,-0.12824333203947152,-0.7235263442033164,-1.6460787607164546,-1.3702102471785615,0.10996237236322905,-7.459849741788424
0.8271979146033852,-1.0383299908377472,-1.1127006585825803,-1.783403888880293,0.8989281110739188,0.2534571167812686,-0.8807989294369684,-0.12751478288863002,2.911128382804824,1.357227466013807,0.7358247367054626,0.2954128667264548,0.02599250781110912
1.0727658787505006,-1.86959606097371,-1.1127006585825803,-1.4005143735362375,0.8989281110739188,0.7752606092241521,-0.8926329663511497,-0.1281621215305045,-0.26701769094801614,-1.4633503007437865,0.1785977133584769,0.24851084820201594,0.02599250781110912
0.6447759983798133,1.120167619851433,1.5538128958928812,0.9166000695272718,-1.1124360087096776,-1.300357727381984,-0.7180933005666736,-0.12824333203947152,3.135029084673908,2.224016314602104,0.7437887345436798,-0.1556661017992612,0.02599250781110912
1.276236477615254,-0.7239856786014587,-0.8460493031350341,-3.5249974178677683,0.8989281110739188,0.7607660677674053,0.2974552229055544,-0.12798680064833015,0.6285851165283224,1.493102474711432,1.2599316420585938,0.6244944576453794,0.02599250781110912
0.8342141421504458,-0.2559619248274298,0.22055611865515046,1.4897477014834044,-1.1124360087096776,-0.23935729274812115,-0.4106063999931712,-0.12824333203947152,-0.7452944679961441,0.8230981214783158,-1.3736233891092262,-0.38816341869595455,0.02599250781110912
-0.36556076839689233,-0.5772916662245241,-1.3793520140301265,-0.9361421720755754,-1.1124360087096776,-1.523573665815884,-0.5878693797118731,-0.12824333203947152,0.5788294050018591,-0.09054417838502428,-0.42511756721079835,1.0058358154228095,0.02599250781110912
-1.9582444215796153,0.6451584369165968,-1.1127006585825803,0.11403516598069266,-1.1124360087096776,-0.07267006599553344,-0.764637211442534,-0.11390689200882789,-0.8591106581129287,0.12029635235266953,-1.2089076877886449,0.694000381979219,0.02599250781110912
1.0236522859210773,-0.7658982535662973,-1.3793520140301265,0.7722254072332838,-1.1124360087096776,0.3259298240650024,-0.5779664199510519,-0.12824333203947152,1.5490657797678926,-0.4606864434578647,0.6840271475910278,-0.3633150507466069,0.02599250781110912
-0.22523621745568312,1.287817919710786,0.22055611865515046,1.7171872379739328,-1.1124360087096776,0.7100351726687916,-0.8250452659835442,-0.10684128454996263,-0.5220157125211402,-0.2170484968276407,-0.3141588512981813,0.7156341009281265,2.52127325767762
0.05541288442673454,0.8197941659367571,1.5538128958928812,1.2211712749145884,0.8989281110739188,-1.3981958822150249,-0.557170204453327,-0.12817897930763664,-0.3789680418825584,0.7856153604582814,2.135939801096428,0.3333515170920089,0.02599250781110912
-1.3969462178147793,-1.0103882741945216,-0.04609523679239569,-1.1600217853862527,-1.1124360087096776,1.7391476160978117,0.7282339725012826,-0.12824333203947152,0.037736042151571336,-1.4633503007437865,-0.3757534218802635,-1.3968536651898984,2.52127325767762
0.4553378546091808,-1.0872279949633923,1.5538128958928812,-1.4974233934322023,0.8989281110739188,1.8695984892085327,-0.4512085350125387,-0.12824333203947152,-0.7415627896316593,-1.0463545843959032,-1.0786078342689294,-0.5196599392950373,0.02599250781110912
1.2832527051623144,-0.02544276252081815,-0.8460493031350341,-0.18776721026673981,0.8989281110739188,-1.3220995395671042,-0.17788684561386986,0.69998658793125,-0.7577333958777599,-0.015578656344955274,0.23921258579379462,-0.34679291331641715,0.02599250781110912
-0.06386298387329252,-0.16515134573694643,-0.8460493031350341,-0.08848490825087406,-1.1124360087096776,-0.43503360241420236,2.510766729449123,-0.00789346225257553,-0.5468935682843719,0.017218759547574913,-1.2218333826927346,0.7032678385570642,0.02599250781110912
-0.9268589721617284,-0.7239856786014587,-1.1127006585825803,-1.2106518039441443,0.8989281110739188,-0.4785172267844427,-0.5660828682380663,-0.12824333203947152,-0.45360160917225334,0.15777911337270403,1.8798909499645495,-1.230111848793198,0.02599250781110912
-0.37257699594395277,0.28191612055466403,-0.31274659223994183,-0.3088045983816992,0.8989281110739188,-1.5228489387430468,-0.8992035801524548,0.2352982965494469,-0.45360160917225334,0.32645153796285925,0.14291773891662451,0.2936607382172059,-2.4692882420554016
